size_sqft,price
4254,34775332.95047167
4870,43403148.74084345
3929,34378364.617490806
713,6479301.270854779
2626,28285170.8670099
638,3889944.680352498
4693,40355726.92682863
4460,39198681.93666177
1163,9441503.4814288
3332,29333414.563638024
1573,16420491.750663435
4522,37909903.261583745
661,7705486.690028344
2000,17316293.368847065
3678,32816560.33458013
4990,40233063.99241858
685,5544606.649821436
2480,20901680.461547453
4488,40455006.62259493
1329,6389910.553987048
4019,30423892.049867548
4011,39915310.14485633
3828,32449565.2503229
3848,30562891.859111894
2985,27264555.50646486
1725,12444918.999393923
3344,21443633.26341504
3233,27928399.84324217
4920,38167648.49786551
4496,37272169.3343897
3170,27348202.369515408
1998,17410348.50869733
2188,13377013.763664052
2947,24654842.527762227
1367,13269805.82409322
4812,35295822.21032727
3508,24506479.3234604
4024,29984926.24243681
2512,23336294.21628071
739,917052.7605372882
547,7865321.5534330625
4549,38568167.24487069
3957,31883494.148404256
3779,26790111.012798764
3728,28434597.365326345
1748,17329712.156031903
1667,18106175.605530083
3990,29825911.54707621
2397,23601590.530851334
4036,35345625.69812439
2679,22411488.406705648
2470,18546434.611078795
3220,25015829.936160028
2881,29516767.8484629
2443,21079325.442639172
3646,34157605.02603272
3983,33588673.949864425
4196,33209906.2232257
3325,29352270.541305408
2327,26089505.216239676
722,4843650.0185417095
2246,21709606.710342057
1029,9803526.94686288
633,1715445.9508830616
4303,31008378.47148025
4986,39532048.75918436
601,6850465.752422757
4223,37419118.90906554
3228,22111260.838056296
3045,27318092.56047141
3058,25108859.233409386
3541,29337941.344597645
2500,22765835.538098536
1448,17822315.96035197
2068,18454925.401218295
2553,17353789.05187288
3505,28478722.46121233
693,9100402.069439445
1241,13583130.19074964
4406,38245473.12227092
3459,27141906.533982795
2763,19000524.10714812
3920,34128523.26747178
3423,24741289.421206206
3754,33111033.04927555
3739,32991868.076083902
4365,34516921.18980691
537,4958610.130047543
2198,19180033.60135866
4526,35363555.980036676
3713,26558959.89766984
2283,19146342.168859288
2466,20923097.831439532
602,9899142.090959158
541,2982023.7851164225
3494,32157488.521343336
3718,27302791.56322069
3490,24886193.400903687
4788,38401412.66587217
3869,29129272.968170833
1561,9412152.57786467
3049,31224990.94744432
2176,17053057.09093217
4189,41445910.76026875
4497,33991798.603304274
825,2474360.3001010045
1620,17833869.156784974
607,3676030.103219253
3178,26840597.394596457
834,3605099.5449613514
2539,21197660.57420987
1303,7309121.790428722
2348,19562277.806867108
1266,9706202.38153456
4027,33906803.19115831
2806,25325074.113326434
3329,28355239.99759766
1988,18257139.626486447
4629,37704901.97380143
4066,32222043.89530309
2873,25394356.048368704
1336,11353656.552365446
3809,31252070.653657567
4112,35089234.896340586
3291,24228353.205932446
4712,42984833.2822833
4483,36115930.25833121
4268,35516544.84791021
2004,16898441.656208266
2950,26558229.46170636
3544,30369545.01291252
2533,21114228.159391515
2199,22938262.348410614
2780,13629963.172385942
1807,19184023.14140084
3027,27976646.21557288
4338,30196550.10159266
1475,15587849.653151758
2556,24623402.336678617
2926,26093290.46964317
4174,29714737.668955747
2928,26471958.152692676
4233,37885590.568005785
859,6155380.515657383
2723,24107401.56795817
984,7812376.313441645
1928,19080130.971550528
2580,20699479.94431677
1195,8819647.611461964
701,6490110.371990843
4357,31831043.638549928
1698,14168254.050302915
1767,16222278.212074716
3470,31369877.808099054
573,6330870.215914599
595,1462195.088740807
4768,43200813.41468929
3977,37124475.51912272
2702,22953701.765812345
757,4800175.136554035
4158,32669146.190615363
4925,39789432.80684575
3306,28284005.36859298
4756,38134544.15547078
685,3904837.3982964726
642,9205029.652649311
3853,32595857.664222304
1139,6954883.932692154
4249,35865931.36885737
2574,22077612.486337245
4468,34589841.264166825
701,10193149.27883296
3592,30140667.619281948
3665,29670135.0737535
3579,29381554.755773734
2602,23147750.38756448
1410,12063449.756409688
2071,17326368.980883375
3948,35781895.20497614
2659,18016787.017538205
4825,35845340.58121511
3044,27682890.07997581
1829,22879549.3612509
4113,36533486.350456156
960,14272626.388218174
1306,10144885.158852816
4199,32680756.464986548
2773,24553599.519738153
558,8324946.879481091
2975,20865347.296152934
1655,13600344.8815105
997,8894948.497067839
4825,37563389.352943875
4928,38737334.52036277
4476,39337207.90317758
2107,19265053.44327247
1220,13155354.265578363
1774,16202624.071118321
4367,33316229.969442386
1190,11789309.155517515
4523,34327721.292867474
4652,37280739.982896976
3937,29387254.035545327
2855,22007336.6237874
1249,11263436.542063547
3551,28035528.186514035
4064,30862512.769926563
2204,22045392.41474624
3945,32201224.847866423
4944,38968215.860701226
2877,20768802.667894073
3731,25232015.344570555
2715,22053858.958806638
1385,7945343.889440086
1364,14048109.378082858
3994,33040473.583795585
3554,34107082.337414406
1285,11949222.819711395
956,6468026.60822105
844,2111977.1928946525
1053,11843631.59122527
1287,7399155.21839383
2319,18327566.431930713
1204,15654264.73966474
1452,14448950.047146179
1314,12681596.363604821
2048,20216967.32936033
643,8865149.456716582
3277,31958839.29586251
4266,33321461.948593393
4325,34469947.539707705
1716,11960846.112814939
2307,19357907.09084808
4970,40363301.81248942
3239,21647143.28799328
1789,13350297.72871636
1055,13757349.6025969
1362,12628625.784661256
2985,27026195.85426014
2855,23478365.996447958
1465,7058719.427406475
2895,23774092.234511383
975,11925089.672562936
1838,12146948.626268271
1024,11433116.780230911
3071,20462504.992121972
1061,9548573.714696992
4202,36249555.35043989
1705,13703662.427191824
4533,44681414.62136005
4347,34296428.68873419
4701,36872751.28696539
2738,23517476.125565015
1660,12015080.592488375
4325,31275987.218554065
571,2274990.6752333497
1254,13305960.278643686
4352,34901181.323373936
1404,17338062.85150578
551,4084291.2647823947
3121,28099531.064196892
3690,32052525.938385613
4448,35215547.57845993
1787,12659573.212502271
2272,13980588.903222157
4402,37875362.33904028
4420,39954779.19765043
1449,7822207.9847372975
3638,28992665.195009977
2916,22327245.009421755
2779,24886107.45096062
1925,15414041.936141998
2084,21640941.71125345
1546,12214820.427099451
2665,18610849.621392287
4523,35777584.02436756
1676,13332156.19952374
2660,23858299.836483985
1531,12127442.833903547
3788,32624289.54020113
1815,13148547.183732944
1392,11251969.960616032
606,3492897.169862436
3580,27100075.230971586
1244,14776500.671852037
1121,7822611.2856221935
4740,37877185.653556705
1320,14693813.379848288
911,10538004.18881459
613,10827621.649984604
2946,26016405.593512535
3846,29966801.830941826
4719,44923433.9468677
585,7426242.233665805
4642,37671913.983595
2072,17748396.64910156
2505,21577844.738352146
4579,36921564.375632025
1303,7296433.194248498
3834,36552163.15673974
3849,31726497.771475688
1569,14102489.53810793
3169,32586432.178183436
4641,36078144.21034724
3271,29134455.974142313
4682,36079103.94929005
1908,17227063.487636317
4240,35524517.23875407
764,9483803.29142095
4348,39408506.153071
3593,28005436.726400986
1973,21034024.522171754
4781,43710442.81568394
825,6850043.845919471
1706,14628252.255790612
4992,39452949.64015168
2004,16115676.358469086
4034,29661573.034249797
1940,18852607.31698757
1455,6489118.322425685
1054,7340715.447711942
3754,30893513.846791297
4639,42011391.99128382
2536,19652266.29209428
1786,16571555.013307733
1697,14333047.656649308
2767,25971356.701417003
4129,35158757.24687211
3965,35210628.16411917
1271,9516095.25453623
2956,21605925.317524992
970,9861384.957160087
1870,14496815.942882217
3632,30146971.615549915
1171,11319824.82079227
1674,18117722.591964174
610,8239711.930169998
4059,31428970.98167809
1526,9772933.28672733
4054,38554143.314263344
3733,26116020.984076966
4939,39154491.456926845
1972,18711734.46096635
2879,28948283.7408501
3471,28199015.424627416
2881,24130028.98281268
3790,28694917.735207725
2333,20043848.336405613
953,5173538.062097361
1240,8669145.140344042
2880,26331671.66241544
2857,22555269.54941422
1943,19295746.76615921
4180,33979478.620052665
2248,14877479.721387556
2901,27713095.8271339
3671,26422021.744844336
4740,37114637.473418154
2506,20448902.75418557
2286,22305485.861977622
1909,14692545.53192927
2262,16315848.512589749
1409,12760019.214681188
1260,10438102.830320142
3740,29517828.202882517
3189,27161456.069463536
1030,5629211.353820603
1859,10706478.377102958
4318,41960190.32180477
2527,21528558.280084733
3060,26002542.64588681
2677,20070031.857968766
2037,19989096.53048203
1773,13583544.21956246
3281,18889556.936658397
1446,10866899.978474105
1798,14539760.76622665
3011,24577749.18699646
2688,21906965.011766255
1381,10113256.149071168
2347,17551436.820889898
2475,19906063.99962391
4768,34207571.73889226
3464,22839211.118568372
3563,29798166.469758917
3628,30368204.62279497
997,11614201.74016199
2716,21961304.068887684
1488,9323118.360677414
3108,20045059.5544061
2975,22129411.7721294
1870,17227559.232172556
4088,38028346.71022677
3002,25178256.238314543
678,2783230.3289916646
2429,17792238.19248479
3048,22837882.227807045
611,4670034.195305568
3719,34114686.27498461
1214,14308728.350470345
1901,15691232.31567534
3424,28941210.33034079
1881,13655326.321379602
3627,24886274.66693888
3511,34453015.06038824
1708,7696538.848219382
3625,24492479.047006343
536,10677217.565478938
2328,19673846.21401134
3560,26102255.278735872
3841,33776110.89326794
4441,38847159.91813793
1309,7473943.064556766
3572,27977463.870591275
4618,40572737.59111716
2026,14757282.760888526
4019,33998491.215841495
995,13234436.55909882
924,1214545.5053766454
3247,25952255.042013712
2565,22304907.995702468
2482,15479851.842169777
1968,15155165.829242595
4300,38533495.93242544
1733,12751054.553768331
2297,14923020.692342725
1064,12904495.469486782
3519,30485505.080591295
1804,15225431.125486137
632,5760824.518675934
948,11668847.413314825
2330,20523584.975027688
2658,24200836.438805625
4126,31930300.815578744
1349,6039934.973579765
4462,38561741.100625366
1980,20142783.764998548
1400,11526314.096982548
2039,19975269.75138054
2399,19186361.620469246
3444,28279902.516044583
3744,36209286.36516182
1014,8237439.838880708
2091,16676291.822339816
583,54061.43037805706
4242,37006219.47994298
2627,19886475.903637078
2101,18249675.03303808
1722,13830882.737701846
4829,38294621.85352417
2342,19382811.53041507
2791,23205442.981321774
2089,21240237.178905673
3396,32728635.570077736
4988,42856145.30732477
508,8878667.74041257
1214,13274442.412240146
2427,21899842.30580746
609,10237428.805880334
765,3194576.1072240295
3723,28730613.39625229
1454,10169295.41943172
1849,14887836.250081625
2074,19649701.074252885
2723,19438689.643439755
4331,37156397.590433314
3755,29278817.244787287
1558,12422807.84043917
2457,21257246.990301568
3647,35219744.4171845
3019,23014958.843237616
4153,33983719.81951969
3070,22325324.323208835
3427,26250156.850965835
4387,32833975.695226576
1387,12830355.263899716
1244,12227926.308466336
4014,35173148.04017148
3430,26179050.867280975
3179,27955829.23563508
675,6739300.234744053
1065,9346742.508246016
3717,27011731.51747687
4857,40315760.497954346
1894,16706869.859733494
1720,15065185.3336267
1447,13776152.271831628
1084,11755786.977208292
3362,24601930.07312684
2120,17309911.740714945
3855,33387302.80469273
2849,22986815.537374992
3691,33406270.671185534
3707,30926535.490077697
3076,19743232.076629348
1031,11766286.75759308
1731,14496690.31943401
2493,15634867.50062414
2197,17819130.419139605
3870,28154906.86415616
2045,19619393.85678246
3665,30212477.059561506
1937,13724763.905594703
870,10392544.17088858
1116,11303576.997988746
4666,37620705.78892393
4514,33375207.68139092
4679,35904578.61939022
2756,20475626.270881884
4854,42071491.609793164
3810,26437308.14306732
1431,12306295.550310751
2829,22881146.82768374
893,11250617.05332625
2965,25418209.673025962
3777,32821630.855431005
2429,18855919.988809943
1125,6307005.437484216
3379,27055572.07237052
3666,32659487.1577793
3922,34700671.893455304
2609,20580237.28665291
1665,11737768.586054325
3281,24077962.62527844
2391,19718120.191820316
3682,30865653.515157998
2139,22531574.538927276
1281,11617992.272856623
2556,23289297.981421415
2823,21242596.036287345
2774,23317103.014787372
2733,23284235.366610598
3138,25682408.416466866
3787,31230543.60939022
2980,25218655.402860317
3116,27371110.439282946
855,11347354.130241284
4987,34099356.62508087
3846,35109212.542416066
4022,28043575.651046067
2967,25662288.463110257
663,13370886.907265421
4134,33944379.13472266
4163,34844057.41824392
3754,30101220.858238596
3881,34049787.041794814
2564,22598625.657919224
4765,37091858.26566279
4484,36528940.834445536
4387,32740690.48866836
839,7355175.736303056
4281,33989883.43924979
4090,34129622.85477215
2433,18334258.30857418
2145,17516704.9297414
4728,38850318.32556443
3187,26731253.093869973
2626,22830851.147117525
4941,40005497.004157044
1138,7743919.023204911
1724,15038219.817948734
4205,34103426.52321271
4410,39353936.92632163
4745,42412224.50273108
2049,13275758.693688937
4645,40011463.645253256
2005,19493232.483269725
4930,36402506.11240758
1875,17738418.45673814
1167,13023864.753298903
2874,21143060.08636423
4590,37010975.130636886
1515,13678959.807460666
835,9391374.180297835
580,2674681.768657189
2634,25543020.093446836
2299,13303955.609803192
757,11027236.6467765
684,8122802.403369755
622,4110685.4665715876
4014,35705217.52812124
1894,13008602.86919361
2852,24160808.163181625
3719,31467514.621425785
1808,16172404.441877043
4444,34032847.32865396
2441,19039768.48292727
990,9300234.598452445
1554,11251768.771100264
1201,11422358.382829824
3434,26629622.095320266
1634,17072000.07823173
579,10320054.851712806
1335,10787607.476028223
1151,12968776.282910317
916,7691086.375270201
4180,31630706.40977597
4366,34650846.77833451
1245,11216709.22226864
2502,15655127.006718785
739,8788970.284336489
3393,28402062.546809092
2444,23553631.872407462
1355,13664412.661314074
4015,33479844.951491665
3146,25100495.19395161
3694,35120585.165108964
3098,32293618.0605081
1853,14806551.784820566
2535,24406880.421107654
3380,25919751.023104094
1179,8668942.138932819
986,7729265.1455045035
4120,36014048.06281905
4150,30975260.116982825
1938,21153892.681012705
4814,42325616.77211909
1984,18856545.616286643
1190,9638556.001991933
1512,15584462.769570224
2847,15023911.416090807
4208,35986704.0904775
4970,41240366.20298824
2422,14717353.304346316
1137,11314758.948196506
3508,30836675.17762822
2733,17302801.765497465
2625,18439685.74704376
3957,38849167.45555285
4789,38752939.3616926
3674,33318878.17849516
4188,37884405.77286903
1899,17373810.441985805
2834,26723724.053567838
2005,10701334.925505847
749,6300411.764958028
1035,38203.81847821735
4032,28017719.006298255
4049,31753956.509045158
957,6659846.683011457
3238,27028230.86742744
3869,31890048.465191033
4635,38481227.289943695
4196,35092128.945892036
3911,33286768.173808914
4569,34674865.96776412
